DAY_TYPE,TIME_PER_HOUR,START,END,TOTAL_TRIPS,COUNT,CROWDEDNESS,START_NAME,END_NAME
WEEKDAY,8.0,TE13,TE14,79488.0,28181.36719241623,6.0,Orchard Boulevard,Orchard
WEEKDAY,8.0,TE14,NS22,24725.0,6104.27445338546,1.0,Orchard,Orchard
WEEKDAY,8.0,TE14,TE13,19612.0,6989.119756435085,2.0,Orchard,Orchard Boulevard
WEEKDAY,8.0,TE14,TE15,88745.0,30128.891564637957,7.0,Orchard,Great World
WEEKDAY,8.0,TE15,TE14,31086.0,10574.138183545852,2.0,Great World,Orchard
WEEKDAY,8.0,TE15,TE16,82129.0,28401.319139938474,6.0,Great World,Havelock
WEEKDAY,8.0,TE16,TE15,32888.0,11681.56575884637,3.0,Havelock,Great World
WEEKDAY,8.0,TE16,TE17,78287.0,27503.394549360495,6.0,Havelock,Outram Park
WEEKDAY,8.0,TE17,EW16,26985.0,5404.762201081139,1.0,Outram Park,Outram Park
WEEKDAY,8.0,TE17,NE3,11309.0,3034.794058721138,1.0,Outram Park,Outram Park
WEEKDAY,8.0,TE17,TE16,32152.0,11234.641168268388,2.0,Outram Park,Havelock
WEEKDAY,8.0,TE17,TE18,49137.0,23152.314694161727,5.0,Outram Park,Maxwell
WEEKDAY,8.0,TE18,TE17,7458.0,2220.073860865112,0.0,Maxwell,Outram Park
WEEKDAY,8.0,TE18,TE19,40344.0,17998.138835155714,4.0,Maxwell,Shenton Way
WEEKDAY,8.0,TE19,TE18,8352.0,1809.8980018590992,0.0,Shenton Way,Maxwell
WEEKDAY,8.0,TE19,TE20,18932.0,4811.809023794163,1.0,Shenton Way,Marina Bay
WEEKDAY,8.0,TE2,NS9,11341.0,4167.384243588423,1.0,Woodlands ,Woodlands
WEEKDAY,8.0,TE2,TE1,25003.0,19313.0,4.0,Woodlands ,Woodlands North 
WEEKDAY,8.0,TE2,TE3,88607.0,30058.33988963535,7.0,Woodlands ,Woodlands South 
WEEKDAY,8.0,TE20,CE2,6681.0,1206.8814252789782,0.0,Marina Bay,Marina Bay
WEEKDAY,8.0,TE20,NS27,4384.0,693.7938825501828,0.0,Marina Bay,Marina Bay
WEEKDAY,8.0,TE20,TE19,16570.0,2967.5681904975486,1.0,Marina Bay,Shenton Way
WEEKDAY,8.0,TE20,TE22,1729.0,793.0,0.0,Marina Bay,Gardens by the Bay
WEEKDAY,8.0,TE22,TE20,223.0,113.0,0.0,Gardens by the Bay,Marina Bay
WEEKDAY,8.0,TE3,TE2,31727.0,14664.71124421708,3.0,Woodlands South ,Woodlands 
WEEKDAY,8.0,TE3,TE4,100575.0,35075.88446834214,8.0,Woodlands South ,Springleaf
WEEKDAY,8.0,TE4,TE3,29553.0,13097.255822923871,3.0,Springleaf,Woodlands South 
WEEKDAY,8.0,TE4,TE5,102311.0,35060.1630955381,8.0,Springleaf,Lentor
WEEKDAY,8.0,TE5,TE4,30952.0,13567.534450119825,3.0,Lentor,Springleaf
WEEKDAY,8.0,TE5,TE6,109568.0,38326.3771387074,8.0,Lentor,Mayflower
WEEKDAY,8.0,TE6,TE5,30945.0,13083.748493289131,3.0,Mayflower,Lentor
WEEKDAY,8.0,TE6,TE7,130551.0,48141.596152558,10.0,Mayflower,Bright Hill
WEEKDAY,8.0,TE7,TE6,30618.0,11954.96750713973,3.0,Bright Hill,Mayflower
WEEKDAY,8.0,TE7,TE8,135084.0,48776.67119070355,11.0,Bright Hill,Upper Thomson
WEEKDAY,8.0,TE8,TE7,35829.0,13881.04254528528,3.0,Upper Thomson,Bright Hill
WEEKDAY,8.0,TE8,TE9,143409.0,51686.17896408958,11.0,Upper Thomson,Caldecott
WEEKDAY,8.0,TE9,CC17,55631.0,17234.613165174615,4.0,Caldecott,Caldecott
WEEKDAY,8.0,TE9,TE11,123323.0,40118.126080846414,9.0,Caldecott,Stevens
WEEKDAY,8.0,TE9,TE8,40800.0,15623.550318671314,3.0,Caldecott,Upper Thomson
WEEKDAY,9.0,BP1,BP2,28328.0,13335.218192849423,35.0,Choa Chu Kang,South View
WEEKDAY,9.0,BP1,NS4,11329.0,6873.5728870743005,18.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,9.0,BP10,BP11,6479.0,2544.695937882617,7.0,Fajar,Segar
WEEKDAY,9.0,BP10,BP9,9905.0,3209.8848687843606,8.0,Fajar,Bangkit
WEEKDAY,9.0,BP11,BP10,8256.0,2350.7042161010795,6.0,Segar,Fajar
WEEKDAY,9.0,BP11,BP12,8781.0,4298.085285157645,11.0,Segar,Jelapang
WEEKDAY,9.0,BP12,BP11,6104.0,1983.0935633761073,5.0,Jelapang,Segar
WEEKDAY,9.0,BP12,BP13,10433.0,5699.691290499699,15.0,Jelapang,Senja
WEEKDAY,9.0,BP13,BP12,4549.0,1836.6995687181618,5.0,Senja,Jelapang
WEEKDAY,9.0,BP13,BP6,11721.0,6793.857957166366,18.0,Senja,Bukit Panjang
WEEKDAY,9.0,BP2,BP1,15975.0,9383.036817661483,25.0,South View,Choa Chu Kang
WEEKDAY,9.0,BP2,BP3,30274.0,14657.541868601777,39.0,South View,Keat Hong
WEEKDAY,9.0,BP3,BP2,15323.0,8728.360493413835,23.0,Keat Hong,South View
WEEKDAY,9.0,BP3,BP4,31757.0,15469.672950639495,41.0,Keat Hong,Teck Whye
WEEKDAY,9.0,BP4,BP3,14260.0,7650.491575451553,20.0,Teck Whye,Keat Hong
WEEKDAY,9.0,BP4,BP5,26656.0,10340.204520750669,27.0,Teck Whye,Phoenix
WEEKDAY,9.0,BP5,BP4,18944.0,10152.023145562729,27.0,Phoenix,Teck Whye
WEEKDAY,9.0,BP5,BP6,27482.0,10654.720712075685,28.0,Phoenix,Bukit Panjang
WEEKDAY,9.0,BP6,BP13,4776.0,1954.8662353848285,5.0,Bukit Panjang,Senja
WEEKDAY,9.0,BP6,BP5,19219.0,10071.539336887743,27.0,Bukit Panjang,Phoenix
WEEKDAY,9.0,BP6,BP7,4720.0,2496.8004312818384,7.0,Bukit Panjang,Petir
WEEKDAY,9.0,BP6,DT1,19477.0,4217.00072449362,11.0,Bukit Panjang,Bukit Panjang
WEEKDAY,9.0,BP7,BP6,10984.0,4545.808709500301,12.0,Petir,Bukit Panjang
WEEKDAY,9.0,BP7,BP8,4443.0,2277.217097948505,6.0,Petir,Pending
WEEKDAY,9.0,BP8,BP7,10408.0,4119.225376166967,11.0,Pending,Petir
WEEKDAY,9.0,BP8,BP9,4346.0,1858.8542290959504,5.0,Pending,Bangkit
WEEKDAY,9.0,BP9,BP10,5219.0,2072.876590565898,5.0,Bangkit,Fajar
WEEKDAY,9.0,BP9,BP8,10434.0,3784.862507314413,10.0,Bangkit,Pending
WEEKDAY,9.0,CC1,CC2,19615.0,6244.089178430379,2.0,Dhoby Ghaut,Bras Basah
WEEKDAY,9.0,CC1,NE6,2785.0,745.5817754755815,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,9.0,CC1,NS24,5139.0,1053.8441629277156,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,9.0,CC10,CC11,60811.0,29655.790929160583,9.0,MacPherson,Tai Seng
WEEKDAY,9.0,CC10,CC9,103267.0,42531.26732284145,13.0,MacPherson,Paya Lebar
WEEKDAY,9.0,CC10,DT26,33429.0,12033.811291985554,4.0,MacPherson,MacPherson
WEEKDAY,9.0,CC11,CC10,110484.0,49902.33688392302,15.0,Tai Seng,MacPherson
WEEKDAY,9.0,CC11,CC12,54850.0,26727.345678602673,8.0,Tai Seng,Bartley
WEEKDAY,9.0,CC12,CC11,121786.0,58873.89163336511,18.0,Bartley,Tai Seng
WEEKDAY,9.0,CC12,CC13,57096.0,28190.517236963286,8.0,Bartley,Serangoon
WEEKDAY,9.0,CC13,CC12,120863.0,58681.06319172572,18.0,Serangoon,Bartley
WEEKDAY,9.0,CC13,CC14,98843.0,47912.21325751701,14.0,Serangoon,Lorong Chuan
WEEKDAY,9.0,CC13,NE12,25763.0,12229.214708051697,4.0,Serangoon,Serangoon
WEEKDAY,9.0,CC14,CC13,91931.0,45480.14701262749,14.0,Lorong Chuan,Serangoon
WEEKDAY,9.0,CC14,CC15,101463.0,49010.44560513156,15.0,Lorong Chuan,Bishan
WEEKDAY,9.0,CC15,CC14,89389.0,44420.379360242034,13.0,Bishan,Lorong Chuan
WEEKDAY,9.0,CC15,CC16,96845.0,44307.11475438591,13.0,Bishan,Marymount
WEEKDAY,9.0,CC15,NS17,44962.0,20098.435955342247,6.0,Bishan,Bishan
WEEKDAY,9.0,CC16,CC15,55986.0,21500.7068663114,6.0,Marymount,Bishan
WEEKDAY,9.0,CC16,CC17,96679.0,43283.586163538115,13.0,Marymount,Caldecott
WEEKDAY,9.0,CC17,CC16,54084.0,20240.1782754636,6.0,Caldecott,Marymount
WEEKDAY,9.0,CC17,CC19,90691.0,43016.87651759244,13.0,Caldecott,Botanic Gardens
WEEKDAY,9.0,CC17,TE9,25197.0,6609.82398719481,1.0,Caldecott,Caldecott
WEEKDAY,9.0,CC19,CC17,43057.0,17305.548985751164,5.0,Botanic Gardens,Caldecott
WEEKDAY,9.0,CC19,CC20,110339.0,48200.56257314773,14.0,Botanic Gardens,Farrer Road
WEEKDAY,9.0,CC19,DT9,40767.0,9418.842396278294,3.0,Botanic Gardens,Botanic Gardens
WEEKDAY,9.0,CC2,CC1,11016.0,2597.753622973629,1.0,Bras Basah,Dhoby Ghaut
WEEKDAY,9.0,CC2,CC3,15070.0,3947.0011395889896,1.0,Bras Basah,Esplanade
WEEKDAY,9.0,CC20,CC19,55990.0,20964.490138786383,6.0,Farrer Road,Botanic Gardens
WEEKDAY,9.0,CC20,CC21,110116.0,48506.53007924407,14.0,Farrer Road,Holland Village
WEEKDAY,9.0,CC21,CC20,53631.0,19987.45764488273,6.0,Holland Village,Farrer Road
WEEKDAY,9.0,CC21,CC22,106794.0,47173.345631840566,14.0,Holland Village,Buona Vista
WEEKDAY,9.0,CC22,CC21,52038.0,19729.273197479226,6.0,Buona Vista,Holland Village
WEEKDAY,9.0,CC22,CC23,81862.0,44713.32970000643,13.0,Buona Vista,one-north
WEEKDAY,9.0,CC22,EW21,44069.0,16959.733780030772,5.0,Buona Vista,Buona Vista
WEEKDAY,9.0,CC23,CC22,16082.0,8513.035362112703,3.0,one-north,Buona Vista
WEEKDAY,9.0,CC23,CC24,57642.0,29867.59066838961,9.0,one-north,Kent Ridge
WEEKDAY,9.0,CC24,CC23,18624.0,9141.296330495885,3.0,Kent Ridge,one-north
WEEKDAY,9.0,CC24,CC25,31248.0,12866.424312067913,4.0,Kent Ridge,Haw Par Villa
WEEKDAY,9.0,CC25,CC24,17937.0,7521.129974174188,2.0,Haw Par Villa,Kent Ridge
WEEKDAY,9.0,CC25,CC26,29069.0,11737.35065687277,4.0,Haw Par Villa,Pasir Panjang
WEEKDAY,9.0,CC26,CC25,14806.0,5399.056318979044,2.0,Pasir Panjang,Haw Par Villa
WEEKDAY,9.0,CC26,CC27,26502.0,10425.240133284879,3.0,Pasir Panjang,Labrador Park
WEEKDAY,9.0,CC27,CC26,14207.0,5010.945795391153,1.0,Labrador Park,Pasir Panjang
WEEKDAY,9.0,CC27,CC28,20115.0,7530.4624467835465,2.0,Labrador Park,Telok Blangah
WEEKDAY,9.0,CC28,CC27,17814.0,6554.168108889822,2.0,Telok Blangah,Labrador Park
WEEKDAY,9.0,CC28,CC29,21739.0,8645.063832728332,3.0,Telok Blangah,HarbourFront
WEEKDAY,9.0,CC29,CC28,17571.0,6196.769494834608,2.0,HarbourFront,Telok Blangah
WEEKDAY,9.0,CC29,NE1,10920.0,3425.2282828980465,0.0,HarbourFront,HarbourFront
WEEKDAY,9.0,CC3,CC2,16622.0,3807.6655841322386,1.0,Esplanade,Bras Basah
WEEKDAY,9.0,CC3,CC4,10975.0,2057.682355357512,1.0,Esplanade,Promenade
WEEKDAY,9.0,CC4,CC3,26380.0,7039.346799900761,2.0,Promenade,Esplanade
WEEKDAY,9.0,CC4,CC5,19470.0,4465.0212260296985,1.0,Promenade,Nicoll Highway
WEEKDAY,9.0,CC4,CE2,20856.0,3971.329289790934,1.0,Promenade,Marina Bay
WEEKDAY,9.0,CC4,DT15,19521.0,3922.8456235735803,1.0,Promenade,Promenade
WEEKDAY,9.0,CC5,CC4,57933.0,17338.90153189577,5.0,Nicoll Highway,Promenade
WEEKDAY,9.0,CC5,CC6,16455.0,4049.099563369696,1.0,Nicoll Highway,Stadium
WEEKDAY,9.0,CC6,CC5,59264.0,18598.979869235773,6.0,Stadium,Nicoll Highway
WEEKDAY,9.0,CC6,CC7,12879.0,3323.1040285779773,1.0,Stadium,Mountbatten
WEEKDAY,9.0,CC7,CC6,60492.0,20042.984334444052,6.0,Mountbatten,Stadium
WEEKDAY,9.0,CC7,CC8,14464.0,4614.641765900629,1.0,Mountbatten,Dakota
WEEKDAY,9.0,CC8,CC7,59644.0,20159.522071766703,6.0,Dakota,Mountbatten
WEEKDAY,9.0,CC8,CC9,17961.0,7101.215139207163,2.0,Dakota,Paya Lebar
WEEKDAY,9.0,CC9,CC10,47743.0,19218.298443155516,6.0,Paya Lebar,MacPherson
WEEKDAY,9.0,CC9,CC8,59371.0,21315.09544507324,6.0,Paya Lebar,Dakota
WEEKDAY,9.0,CC9,EW8,47068.0,14904.034175870907,4.0,Paya Lebar,Paya Lebar
WEEKDAY,9.0,CE1,CE2,6286.0,885.2561741858409,0.0,Bayfront,Marina Bay
WEEKDAY,9.0,CE1,DT16,3157.0,409.1494591102615,0.0,Bayfront,Bayfront
WEEKDAY,9.0,CE2,CC4,7432.0,1128.9164963766423,0.0,Marina Bay,Promenade
WEEKDAY,9.0,CE2,CE1,19145.0,3142.2194530631664,1.0,Marina Bay,Bayfront
WEEKDAY,9.0,CE2,NS27,4037.0,731.2357403794513,0.0,Marina Bay,Marina Bay
WEEKDAY,9.0,CE2,TE20,4038.0,791.5515898358956,0.0,Marina Bay,Marina Bay
WEEKDAY,9.0,CG1,CG2,17366.0,9440.0,1.0,Expo,Changi Airport
WEEKDAY,9.0,CG1,DT35,8829.0,1213.7672636531222,0.0,Expo,Expo
WEEKDAY,9.0,CG1,EW4,27990.0,7522.869218836974,1.0,Expo,Tanah Merah
WEEKDAY,9.0,CG2,CG1,11284.0,5983.0,1.0,Changi Airport,Expo
WEEKDAY,9.0,DT1,BP6,5156.0,1243.0486141985655,3.0,Bukit Panjang,Bukit Panjang
WEEKDAY,9.0,DT1,DT2,62152.0,28198.091783834177,8.0,Bukit Panjang,Cashew
WEEKDAY,9.0,DT10,DT11,130124.0,48964.867690007566,15.0,Stevens,Newton
WEEKDAY,9.0,DT10,DT9,58369.0,16113.13268723262,5.0,Stevens,Botanic Gardens
WEEKDAY,9.0,DT10,TE11,19377.0,3973.4390109247915,1.0,Stevens,Stevens
WEEKDAY,9.0,DT11,DT10,62464.0,16844.798318881363,5.0,Newton,Stevens
WEEKDAY,9.0,DT11,DT12,157438.0,57976.36376550517,17.0,Newton,Little India
WEEKDAY,9.0,DT11,NS21,59860.0,9096.437723662388,3.0,Newton,Newton
WEEKDAY,9.0,DT12,DT11,83326.0,20946.207313713694,6.0,Little India,Newton
WEEKDAY,9.0,DT12,DT13,156286.0,57594.47715151049,17.0,Little India,Rochor
WEEKDAY,9.0,DT12,NE7,53672.0,11036.665924956984,3.0,Little India,Little India
WEEKDAY,9.0,DT13,DT12,55328.0,14748.743298307158,4.0,Rochor,Little India
WEEKDAY,9.0,DT13,DT14,148292.0,51526.65279715639,15.0,Rochor,Bugis
WEEKDAY,9.0,DT14,DT13,57880.0,14695.91894395306,4.0,Bugis,Rochor
WEEKDAY,9.0,DT14,DT15,108458.0,38947.19676226578,12.0,Bugis,Promenade
WEEKDAY,9.0,DT14,EW12,41173.0,8988.776232425016,3.0,Bugis,Bugis
WEEKDAY,9.0,DT15,CC4,22656.0,3459.3994936394743,1.0,Promenade,Promenade
WEEKDAY,9.0,DT15,DT14,36343.0,9027.873975668606,3.0,Promenade,Bugis
WEEKDAY,9.0,DT15,DT16,85767.0,31058.884108811446,9.0,Promenade,Bayfront
WEEKDAY,9.0,DT16,CE1,3025.0,305.60089031412707,0.0,Bayfront,Bayfront
WEEKDAY,9.0,DT16,DT15,32976.0,9362.758254305736,3.0,Bayfront,Promenade
WEEKDAY,9.0,DT16,DT17,72844.0,24074.497130126445,7.0,Bayfront,Downtown
WEEKDAY,9.0,DT17,DT16,38798.0,11890.407996743406,4.0,Downtown,Bayfront
WEEKDAY,9.0,DT17,DT18,57270.0,16121.567259604986,5.0,Downtown,Telok Ayer
WEEKDAY,9.0,DT18,DT17,54094.0,18576.478126221948,6.0,Telok Ayer,Downtown
WEEKDAY,9.0,DT18,DT19,46456.0,11064.793726772956,3.0,Telok Ayer,Chinatown
WEEKDAY,9.0,DT19,DT18,73222.0,27943.704593389917,8.0,Chinatown,Telok Ayer
WEEKDAY,9.0,DT19,DT20,21052.0,8689.068862006838,3.0,Chinatown,Fort Canning
WEEKDAY,9.0,DT19,NE4,28400.0,9329.81730197642,3.0,Chinatown,Chinatown
WEEKDAY,9.0,DT2,DT1,13692.0,5824.910408646235,2.0,Cashew,Bukit Panjang
WEEKDAY,9.0,DT2,DT3,64358.0,29307.812021929414,9.0,Cashew,Hillview
WEEKDAY,9.0,DT20,DT19,58978.0,29360.444183192205,9.0,Fort Canning,Chinatown
WEEKDAY,9.0,DT20,DT21,18138.0,7666.589967012531,2.0,Fort Canning,Bencoolen
WEEKDAY,9.0,DT21,DT20,59163.0,29687.965288197902,9.0,Bencoolen,Fort Canning
WEEKDAY,9.0,DT21,DT22,17302.0,7464.058088421391,2.0,Bencoolen,Jalan Besar
WEEKDAY,9.0,DT22,DT21,61378.0,32058.43340960676,10.0,Jalan Besar,Bencoolen
WEEKDAY,9.0,DT22,DT23,18640.0,8749.962807610758,3.0,Jalan Besar,Bendemeer
WEEKDAY,9.0,DT23,DT22,62757.0,33531.33812879613,10.0,Bendemeer,Jalan Besar
WEEKDAY,9.0,DT23,DT24,17351.0,8227.15042139704,2.0,Bendemeer,Geylang Bahru
WEEKDAY,9.0,DT24,DT23,65335.0,35741.52574258241,11.0,Geylang Bahru,Bendemeer
WEEKDAY,9.0,DT24,DT25,19557.0,9778.19339601536,3.0,Geylang Bahru,Mattar
WEEKDAY,9.0,DT25,DT24,63727.0,34919.56871720073,10.0,Mattar,Geylang Bahru
WEEKDAY,9.0,DT25,DT26,20316.0,10251.213217120701,3.0,Mattar,MacPherson
WEEKDAY,9.0,DT26,CC10,37115.0,15110.454216242364,5.0,MacPherson,MacPherson
WEEKDAY,9.0,DT26,DT25,63866.0,34949.58853830607,10.0,MacPherson,Mattar
WEEKDAY,9.0,DT26,DT27,35593.0,17748.54148885917,5.0,MacPherson,Ubi
WEEKDAY,9.0,DT27,DT26,80960.0,44602.33973496804,13.0,Ubi,MacPherson
WEEKDAY,9.0,DT27,DT28,31957.0,15545.912000700271,5.0,Ubi,Kaki Bukit
WEEKDAY,9.0,DT28,DT27,77874.0,43258.71024680914,13.0,Kaki Bukit,Ubi
WEEKDAY,9.0,DT28,DT29,29729.0,14219.015427451539,4.0,Kaki Bukit,Bedok North
WEEKDAY,9.0,DT29,DT28,71335.0,39550.813673560406,12.0,Bedok North,Kaki Bukit
WEEKDAY,9.0,DT29,DT30,30245.0,14745.851208898619,4.0,Bedok North,Bedok Reservoir
WEEKDAY,9.0,DT3,DT2,14346.0,6112.630646741472,2.0,Hillview,Cashew
WEEKDAY,9.0,DT3,DT5,73675.0,34556.632931575325,10.0,Hillview,Beauty World
WEEKDAY,9.0,DT30,DT29,64723.0,35220.649455007486,11.0,Bedok Reservoir,Bedok North
WEEKDAY,9.0,DT30,DT31,30839.0,14913.342044512281,4.0,Bedok Reservoir,Tampines West
WEEKDAY,9.0,DT31,DT30,57194.0,29983.140290621148,9.0,Tampines West,Bedok Reservoir
WEEKDAY,9.0,DT31,DT32,30811.0,14228.729638219893,4.0,Tampines West,Tampines
WEEKDAY,9.0,DT32,DT31,51957.0,26332.52788432876,8.0,Tampines,Tampines West
WEEKDAY,9.0,DT32,DT33,27356.0,10427.688748060427,3.0,Tampines,Tampines East
WEEKDAY,9.0,DT32,EW2,14860.0,1848.2369611014428,1.0,Tampines,Tampines
WEEKDAY,9.0,DT33,DT32,30565.0,15113.144150712264,5.0,Tampines East,Tampines
WEEKDAY,9.0,DT33,DT34,30433.0,11054.339145907841,3.0,Tampines East,Upper Changi
WEEKDAY,9.0,DT34,DT33,10980.0,3131.7945485596774,1.0,Upper Changi,Tampines East
WEEKDAY,9.0,DT34,DT35,29842.0,10252.03456310282,3.0,Upper Changi,Expo
WEEKDAY,9.0,DT35,CG1,18925.0,2411.694469761187,0.0,Expo,Expo
WEEKDAY,9.0,DT35,DT34,9805.0,1860.4899657546555,1.0,Expo,Upper Changi
WEEKDAY,9.0,DT5,DT3,15849.0,6889.451556387383,2.0,Beauty World,Hillview
WEEKDAY,9.0,DT5,DT6,83595.0,39195.85079826746,12.0,Beauty World,King Albert Park
WEEKDAY,9.0,DT6,DT5,22300.0,9596.669423079515,3.0,King Albert Park,Beauty World
WEEKDAY,9.0,DT6,DT7,87365.0,40938.10610546026,12.0,King Albert Park,Sixth Avenue
WEEKDAY,9.0,DT7,DT6,28017.0,11953.924730272322,4.0,Sixth Avenue,King Albert Park
WEEKDAY,9.0,DT7,DT8,89397.0,41842.309135763295,12.0,Sixth Avenue,Tan Kah Kee
WEEKDAY,9.0,DT8,DT7,30971.0,13261.127760575351,4.0,Tan Kah Kee,Sixth Avenue
WEEKDAY,9.0,DT8,DT9,91730.0,42870.84576996243,13.0,Tan Kah Kee,Botanic Gardens
WEEKDAY,9.0,DT9,CC19,48492.0,11418.239959044273,3.0,Botanic Gardens,Botanic Gardens
WEEKDAY,9.0,DT9,DT10,107804.0,42252.5691599005,13.0,Botanic Gardens,Stevens
WEEKDAY,9.0,DT9,DT8,32555.0,13906.664394774485,4.0,Botanic Gardens,Tan Kah Kee
WEEKDAY,9.0,EW1,EW2,35878.0,21644.0,3.0,Pasir Ris,Tampines
WEEKDAY,9.0,EW10,EW11,154932.0,74853.03560122896,11.0,Kallang,Lavender
WEEKDAY,9.0,EW10,EW9,57030.0,29519.734082493393,4.0,Kallang,Aljunied
WEEKDAY,9.0,EW11,EW10,56800.0,28889.745273517958,4.0,Lavender,Kallang
WEEKDAY,9.0,EW11,EW12,162100.0,77777.66700505045,11.0,Lavender,Bugis
WEEKDAY,9.0,EW12,DT14,46914.0,12073.218016725692,4.0,Bugis,Bugis
WEEKDAY,9.0,EW12,EW11,65926.0,33059.37667733945,5.0,Bugis,Lavender
WEEKDAY,9.0,EW12,EW13,137428.0,64562.23111277293,9.0,Bugis,City Hall
WEEKDAY,9.0,EW13,EW12,66373.0,34207.529718455786,5.0,City Hall,Bugis
WEEKDAY,9.0,EW13,EW14,128633.0,55987.18968191532,8.0,City Hall,Raffles Place
WEEKDAY,9.0,EW13,NS25,54567.0,17216.761321629863,2.0,City Hall,City Hall
WEEKDAY,9.0,EW14,EW13,73038.0,39207.40674692211,6.0,Raffles Place,City Hall
WEEKDAY,9.0,EW14,EW15,99624.0,44397.68162864851,6.0,Raffles Place,Tanjong Pagar
WEEKDAY,9.0,EW14,NS26,20215.0,3452.0472713872477,0.0,Raffles Place,Raffles Place
WEEKDAY,9.0,EW15,EW14,106031.0,52721.0450757677,8.0,Tanjong Pagar,Raffles Place
WEEKDAY,9.0,EW15,EW16,67158.0,29984.280728589125,4.0,Tanjong Pagar,Outram Park
WEEKDAY,9.0,EW16,EW15,127410.0,66492.64417570832,10.0,Outram Park,Tanjong Pagar
WEEKDAY,9.0,EW16,EW17,60307.0,29513.40030491468,4.0,Outram Park,Tiong Bahru
WEEKDAY,9.0,EW16,NE3,36739.0,16015.476406786158,3.0,Outram Park,Outram Park
WEEKDAY,9.0,EW16,TE17,18159.0,6742.325536499093,1.0,Outram Park,Outram Park
WEEKDAY,9.0,EW17,EW16,134886.0,79151.53118930536,11.0,Tiong Bahru,Outram Park
WEEKDAY,9.0,EW17,EW18,53095.0,28297.8737922117,4.0,Tiong Bahru,Redhill
WEEKDAY,9.0,EW18,EW17,122496.0,73905.00467660237,11.0,Redhill,Tiong Bahru
WEEKDAY,9.0,EW18,EW19,50986.0,28706.53364289145,4.0,Redhill,Queenstown
WEEKDAY,9.0,EW19,EW18,117357.0,72138.66452728212,10.0,Queenstown,Redhill
WEEKDAY,9.0,EW19,EW20,53970.0,31935.932576776522,5.0,Queenstown,Commonwealth
WEEKDAY,9.0,EW2,DT32,11395.0,1964.498055540839,1.0,Tampines,Tampines
WEEKDAY,9.0,EW2,EW1,8600.0,5945.0,1.0,Tampines,Pasir Ris
WEEKDAY,9.0,EW2,EW3,68261.0,32788.991077216415,5.0,Tampines,Simei
WEEKDAY,9.0,EW20,EW19,110399.0,68180.06346116718,10.0,Commonwealth,Queenstown
WEEKDAY,9.0,EW20,EW21,54540.0,33023.13763293977,5.0,Commonwealth,Buona Vista
WEEKDAY,9.0,EW21,CC22,62673.0,29221.024549312417,9.0,Buona Vista,Buona Vista
WEEKDAY,9.0,EW21,EW20,109717.0,68419.26851733043,10.0,Buona Vista,Commonwealth
WEEKDAY,9.0,EW21,EW22,77004.0,40955.66530766318,6.0,Buona Vista,Dover
WEEKDAY,9.0,EW22,EW21,156543.0,92969.01809558623,13.0,Dover,Buona Vista
WEEKDAY,9.0,EW22,EW23,64078.0,35552.99087344941,5.0,Dover,Clementi
WEEKDAY,9.0,EW23,EW22,161046.0,98604.34366137246,14.0,Clementi,Dover
WEEKDAY,9.0,EW23,EW24,55002.0,33400.94558721976,5.0,Clementi,Jurong East
WEEKDAY,9.0,EW24,EW23,147778.0,95062.29837514281,14.0,Jurong East,Clementi
WEEKDAY,9.0,EW24,EW25,40772.0,29168.0,4.0,Jurong East,Chinese Garden
WEEKDAY,9.0,EW24,NS1,22058.0,17340.20072486509,3.0,Jurong East,Jurong East
WEEKDAY,9.0,EW25,EW24,94289.0,63816.0,9.0,Chinese Garden,Jurong East
WEEKDAY,9.0,EW25,EW26,39474.0,28587.0,4.0,Chinese Garden,Lakeside
WEEKDAY,9.0,EW26,EW25,86243.0,58745.0,8.0,Lakeside,Chinese Garden
WEEKDAY,9.0,EW26,EW27,35122.0,26357.0,4.0,Lakeside,Boon Lay
WEEKDAY,9.0,EW27,EW26,55649.0,38416.0,6.0,Boon Lay,Lakeside
WEEKDAY,9.0,EW27,EW28,18362.0,14389.0,2.0,Boon Lay,Pioneer
WEEKDAY,9.0,EW28,EW27,27312.0,19152.0,3.0,Pioneer,Boon Lay
WEEKDAY,9.0,EW28,EW29,10040.0,8069.0,1.0,Pioneer,Joo Koon
WEEKDAY,9.0,EW29,EW28,5770.0,4192.0,1.0,Joo Koon,Pioneer
WEEKDAY,9.0,EW29,EW30,5013.0,4132.0,1.0,Joo Koon,Gul Circle
WEEKDAY,9.0,EW3,EW2,23056.0,12565.333920673445,2.0,Simei,Tampines
WEEKDAY,9.0,EW3,EW4,80315.0,39869.348815575555,6.0,Simei,Tanah Merah
WEEKDAY,9.0,EW30,EW29,3672.0,2705.0,0.0,Gul Circle,Joo Koon
WEEKDAY,9.0,EW30,EW31,3881.0,3157.0,0.0,Gul Circle,Tuas Crescent
WEEKDAY,9.0,EW31,EW30,3194.0,2323.0,0.0,Tuas Crescent,Gul Circle
WEEKDAY,9.0,EW31,EW32,2719.0,2159.0,0.0,Tuas Crescent,Tuas West Road
WEEKDAY,9.0,EW32,EW31,2550.0,1827.0,0.0,Tuas West Road,Tuas Crescent
WEEKDAY,9.0,EW32,EW33,1448.0,1171.0,0.0,Tuas West Road,Tuas Link
