DAY_TYPE,TIME_PER_HOUR,START,END,TOTAL_TRIPS,COUNT,CROWDEDNESS,START_NAME,END_NAME
WEEKDAY,11.0,EW23,EW22,117916.0,67365.63264240374,23.0,Clementi,Dover
WEEKDAY,11.0,EW23,EW24,78554.0,50344.99593107884,17.0,Clementi,Jurong East
WEEKDAY,11.0,EW24,EW23,109421.0,67725.37403221877,23.0,Jurong East,Clementi
WEEKDAY,11.0,EW24,EW25,47470.0,33160.0,11.0,Jurong East,Chinese Garden
WEEKDAY,11.0,EW24,NS1,29564.0,22571.803324808396,8.0,Jurong East,Jurong East
WEEKDAY,11.0,EW25,EW24,75774.0,51015.0,17.0,Chinese Garden,Jurong East
WEEKDAY,11.0,EW25,EW26,44934.0,31660.0,11.0,Chinese Garden,Lakeside
WEEKDAY,11.0,EW26,EW25,70729.0,47978.0,16.0,Lakeside,Chinese Garden
WEEKDAY,11.0,EW26,EW27,37245.0,27003.0,9.0,Lakeside,Boon Lay
WEEKDAY,11.0,EW27,EW26,49609.0,34113.0,12.0,Boon Lay,Lakeside
WEEKDAY,11.0,EW27,EW28,15261.0,11401.0,4.0,Boon Lay,Pioneer
WEEKDAY,11.0,EW28,EW27,26481.0,19214.0,6.0,Pioneer,Boon Lay
WEEKDAY,11.0,EW28,EW29,7735.0,5852.0,2.0,Pioneer,Joo Koon
WEEKDAY,11.0,EW29,EW28,9556.0,7266.0,2.0,Joo Koon,Pioneer
WEEKDAY,11.0,EW29,EW30,3423.0,2639.0,1.0,Joo Koon,Gul Circle
WEEKDAY,11.0,EW3,EW2,34439.0,19513.528545646946,7.0,Simei,Tampines
WEEKDAY,11.0,EW3,EW4,58289.0,31154.786196112014,11.0,Simei,Tanah Merah
WEEKDAY,11.0,EW30,EW29,5568.0,4318.0,1.0,Gul Circle,Joo Koon
WEEKDAY,11.0,EW30,EW31,2906.0,2222.0,1.0,Gul Circle,Tuas Crescent
WEEKDAY,11.0,EW31,EW30,4427.0,3389.0,1.0,Tuas Crescent,Gul Circle
WEEKDAY,11.0,EW31,EW32,2262.0,1730.0,1.0,Tuas Crescent,Tuas West Road
WEEKDAY,11.0,EW32,EW31,3285.0,2423.0,1.0,Tuas West Road,Tuas Crescent
WEEKDAY,11.0,EW32,EW33,1186.0,915.0,0.0,Tuas West Road,Tuas Link
WEEKDAY,11.0,EW33,EW32,1830.0,1367.0,0.0,Tuas Link,Tuas West Road
WEEKDAY,11.0,EW4,CG1,34834.0,13772.254555404916,5.0,Tanah Merah,Expo
WEEKDAY,11.0,EW4,EW3,37099.0,21083.418568070865,7.0,Tanah Merah,Simei
WEEKDAY,11.0,EW4,EW5,88804.0,43613.037210501934,15.0,Tanah Merah,Bedok
WEEKDAY,11.0,EW5,EW4,63094.0,32132.091422085516,11.0,Bedok,Tanah Merah
WEEKDAY,11.0,EW5,EW6,106302.0,52968.75373600542,18.0,Bedok,Kembangan
WEEKDAY,11.0,EW6,EW5,74048.0,38253.807947589,13.0,Kembangan,Bedok
WEEKDAY,11.0,EW6,EW7,111084.0,55158.09878655171,19.0,Kembangan,Eunos
WEEKDAY,11.0,EW7,EW6,76255.0,39066.15299813529,13.0,Eunos,Kembangan
WEEKDAY,11.0,EW7,EW8,118602.0,59116.81953489378,20.0,Eunos,Paya Lebar
WEEKDAY,11.0,EW8,CC9,37664.0,11532.870062490769,8.0,Paya Lebar,Paya Lebar
WEEKDAY,11.0,EW8,EW7,80876.0,41075.87374647736,14.0,Paya Lebar,Eunos
WEEKDAY,11.0,EW8,EW9,106523.0,52797.0949029156,18.0,Paya Lebar,Aljunied
WEEKDAY,11.0,EW9,EW10,109430.0,53848.16750728732,18.0,Aljunied,Kallang
WEEKDAY,11.0,EW9,EW8,71177.0,37477.25590941107,13.0,Aljunied,Paya Lebar
WEEKDAY,11.0,NE1,CC29,7195.0,2086.954710691549,1.0,HarbourFront,HarbourFront
WEEKDAY,11.0,NE1,NE3,28140.0,12380.241975496308,4.0,HarbourFront,Outram Park
WEEKDAY,11.0,NE10,NE11,66297.0,34463.26369751981,12.0,Potong Pasir,Woodleigh
WEEKDAY,11.0,NE10,NE9,141343.0,68583.67120576391,23.0,Potong Pasir,Boon Keng
WEEKDAY,11.0,NE11,NE10,136330.0,67082.07830938726,23.0,Woodleigh,Potong Pasir
WEEKDAY,11.0,NE11,NE12,64791.0,34237.20075561817,12.0,Woodleigh,Serangoon
WEEKDAY,11.0,NE12,CC13,46366.0,20937.998418281866,15.0,Serangoon,Serangoon
WEEKDAY,11.0,NE12,NE11,136108.0,68198.01536748563,23.0,Serangoon,Woodleigh
WEEKDAY,11.0,NE12,NE13,71543.0,40183.0,14.0,Serangoon,Kovan
WEEKDAY,11.0,NE13,NE12,154101.0,79610.0,27.0,Kovan,Serangoon
WEEKDAY,11.0,NE13,NE14,68295.0,39299.0,13.0,Kovan,Hougang
WEEKDAY,11.0,NE14,NE13,143407.0,74678.0,25.0,Hougang,Kovan
WEEKDAY,11.0,NE14,NE15,61674.0,36458.0,12.0,Hougang,Buangkok
WEEKDAY,11.0,NE15,NE14,121989.0,63840.0,22.0,Buangkok,Hougang
WEEKDAY,11.0,NE15,NE16,57204.0,33991.0,11.0,Buangkok,Sengkang
WEEKDAY,11.0,NE16,NE15,108707.0,56769.0,19.0,Sengkang,Buangkok
WEEKDAY,11.0,NE16,NE17,36938.0,22649.0,8.0,Sengkang,Punggol
WEEKDAY,11.0,NE16,STC,15452.0,7567.0,47.0,Sengkang,Sengkang
WEEKDAY,11.0,NE17,NE16,58888.0,31705.0,11.0,Punggol,Sengkang
WEEKDAY,11.0,NE17,PTC,16265.0,7803.0,48.0,Punggol,Punggol
WEEKDAY,11.0,NE3,EW16,28375.0,9836.139550496231,5.0,Outram Park,Outram Park
WEEKDAY,11.0,NE3,NE1,55710.0,27942.735657522495,9.0,Outram Park,HarbourFront
WEEKDAY,11.0,NE3,NE4,67101.0,29969.53176388931,10.0,Outram Park,Chinatown
WEEKDAY,11.0,NE3,TE17,8750.0,2718.690825047895,1.0,Outram Park,Outram Park
WEEKDAY,11.0,NE4,DT19,27218.0,7240.273096448664,5.0,Chinatown,Chinatown
WEEKDAY,11.0,NE4,NE3,81136.0,37014.21538640615,12.0,Chinatown,Outram Park
WEEKDAY,11.0,NE4,NE5,64638.0,28778.37239347557,10.0,Chinatown,Clarke Quay
WEEKDAY,11.0,NE5,NE4,99812.0,46128.166946479556,16.0,Clarke Quay,Chinatown
WEEKDAY,11.0,NE5,NE6,65792.0,29264.792164264425,10.0,Clarke Quay,Dhoby Ghaut
WEEKDAY,11.0,NE6,CC1,8868.0,2454.1489123236875,2.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,11.0,NE6,NE5,104756.0,48577.58671726841,16.0,Dhoby Ghaut,Clarke Quay
WEEKDAY,11.0,NE6,NE7,71900.0,29928.42137101166,10.0,Dhoby Ghaut,Little India
WEEKDAY,11.0,NE6,NS24,46982.0,15753.288653100326,11.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,11.0,NE7,DT12,66967.0,15287.320987107405,11.0,Little India,Little India
WEEKDAY,11.0,NE7,NE6,131944.0,59513.44804034011,20.0,Little India,Dhoby Ghaut
WEEKDAY,11.0,NE7,NE8,78956.0,34902.27812987855,12.0,Little India,Farrer Park
WEEKDAY,11.0,NE8,NE7,155911.0,71252.092741746,24.0,Farrer Park,Little India
WEEKDAY,11.0,NE8,NE9,66081.0,30561.677999532796,10.0,Farrer Park,Boon Keng
WEEKDAY,11.0,NE9,NE10,65448.0,32562.856593896464,11.0,Boon Keng,Potong Pasir
WEEKDAY,11.0,NE9,NE8,150274.0,71917.49261140024,24.0,Boon Keng,Farrer Park
WEEKDAY,11.0,NS1,EW24,45368.0,33281.134763420836,11.0,Jurong East,Jurong East
WEEKDAY,11.0,NS1,NS2,37844.0,30403.468870396853,10.0,Jurong East,Bukit Batok
WEEKDAY,11.0,NS10,NS11,61699.0,44661.73957603578,15.0,Admiralty,Sembawang
WEEKDAY,11.0,NS10,NS9,50741.0,37339.73312417079,13.0,Admiralty,Woodlands
WEEKDAY,11.0,NS11,NS10,45753.0,34904.325398175315,12.0,Sembawang,Admiralty
WEEKDAY,11.0,NS11,NS12,73429.0,51124.20511912702,17.0,Sembawang,Canberra
WEEKDAY,11.0,NS12,NS11,47716.0,35439.79094126656,12.0,Canberra,Sembawang
WEEKDAY,11.0,NS12,NS13,78894.0,54245.61680441885,18.0,Canberra,Yishun
WEEKDAY,11.0,NS13,NS12,48725.0,35622.20262655839,12.0,Yishun,Canberra
WEEKDAY,11.0,NS13,NS14,94959.0,60092.24166632166,20.0,Yishun,Khatib
WEEKDAY,11.0,NS14,NS13,58695.0,39116.8274884612,13.0,Khatib,Yishun
WEEKDAY,11.0,NS14,NS15,109478.0,67796.21102686308,23.0,Khatib,Yio Chu Kang
WEEKDAY,11.0,NS15,NS14,62415.0,39483.79684900261,13.0,Yio Chu Kang,Khatib
WEEKDAY,11.0,NS15,NS16,114596.0,68432.58411658295,23.0,Yio Chu Kang,Ang Mo Kio
WEEKDAY,11.0,NS16,NS15,67769.0,39384.169938722494,13.0,Ang Mo Kio,Yio Chu Kang
WEEKDAY,11.0,NS16,NS17,133392.0,76700.22674233955,26.0,Ang Mo Kio,Bishan
WEEKDAY,11.0,NS17,CC15,44711.0,22243.586024345826,15.0,Bishan,Bishan
WEEKDAY,11.0,NS17,NS16,80213.0,44632.812564479085,15.0,Bishan,Ang Mo Kio
WEEKDAY,11.0,NS17,NS18,128269.0,70175.27199802689,24.0,Bishan,Braddell
WEEKDAY,11.0,NS18,NS17,70901.0,37326.55876621858,13.0,Braddell,Bishan
WEEKDAY,11.0,NS18,NS19,134452.0,72804.1520663903,25.0,Braddell,Toa Payoh
WEEKDAY,11.0,NS19,NS18,70342.0,35804.43883458198,12.0,Toa Payoh,Braddell
WEEKDAY,11.0,NS19,NS20,146109.0,76804.24963722342,26.0,Toa Payoh,Novena
WEEKDAY,11.0,NS2,NS1,66428.0,52974.84697153679,18.0,Bukit Batok,Jurong East
WEEKDAY,11.0,NS2,NS3,35921.0,29482.55151568901,10.0,Bukit Batok,Bukit Gombak
WEEKDAY,11.0,NS20,NS19,76134.0,35805.5364054151,12.0,Novena,Toa Payoh
WEEKDAY,11.0,NS20,NS21,144986.0,67868.10296283089,23.0,Novena,Newton
WEEKDAY,11.0,NS21,DT11,51681.0,10051.394490982011,7.0,Newton,Newton
WEEKDAY,11.0,NS21,NS20,87416.0,34790.38973102257,12.0,Newton,Novena
WEEKDAY,11.0,NS21,NS22,140307.0,61239.9997504206,21.0,Newton,Orchard
WEEKDAY,11.0,NS22,NS21,70484.0,26571.16825517588,9.0,Orchard,Newton
WEEKDAY,11.0,NS22,NS23,111107.0,45911.46632979603,15.0,Orchard,Somerset
WEEKDAY,11.0,NS22,TE14,15653.0,4209.675358195239,2.0,Orchard,Orchard
WEEKDAY,11.0,NS23,NS22,84948.0,34087.36118413514,12.0,Somerset,Orchard
WEEKDAY,11.0,NS23,NS24,100498.0,40063.27522634955,14.0,Somerset,Dhoby Ghaut
WEEKDAY,11.0,NS24,CC1,4770.0,1433.936938908185,1.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,11.0,NS24,NE6,39922.0,11072.870249963837,8.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,11.0,NS24,NS23,97619.0,39937.17008068866,13.0,Dhoby Ghaut,Somerset
WEEKDAY,11.0,NS24,NS25,84943.0,32111.220951681622,11.0,Dhoby Ghaut,City Hall
WEEKDAY,11.0,NS25,EW13,46289.0,11795.72073565431,4.0,City Hall,City Hall
WEEKDAY,11.0,NS25,NS24,80359.0,30242.85510659694,10.0,City Hall,Dhoby Ghaut
WEEKDAY,11.0,NS25,NS26,38030.0,11948.709161214356,4.0,City Hall,Raffles Place
WEEKDAY,11.0,NS26,EW14,13380.0,2768.6316590869765,1.0,Raffles Place,Raffles Place
WEEKDAY,11.0,NS26,NS25,42792.0,12669.134568210675,4.0,Raffles Place,City Hall
WEEKDAY,11.0,NS26,NS27,15755.0,4435.070517418712,1.0,Raffles Place,Marina Bay
WEEKDAY,11.0,NS27,CE2,7015.0,1270.8476567219584,1.0,Marina Bay,Marina Bay
WEEKDAY,11.0,NS27,NS26,12492.0,3826.710050553326,1.0,Marina Bay,Raffles Place
WEEKDAY,11.0,NS27,NS28,4170.0,1781.0,1.0,Marina Bay,Marina South Pier
WEEKDAY,11.0,NS27,TE20,5195.0,1029.1947902984507,1.0,Marina Bay,Marina Bay
WEEKDAY,11.0,NS28,NS27,3913.0,1727.0,1.0,Marina South Pier,Marina Bay
WEEKDAY,11.0,NS3,NS2,60408.0,49347.929616828944,17.0,Bukit Gombak,Bukit Batok
WEEKDAY,11.0,NS3,NS4,36499.0,29378.04209106613,10.0,Bukit Gombak,Choa Chu Kang
WEEKDAY,11.0,NS4,BP1,11618.0,5493.4050735145265,34.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,11.0,NS4,NS3,54103.0,44298.42019220607,15.0,Choa Chu Kang,Bukit Gombak
WEEKDAY,11.0,NS4,NS5,36843.0,29754.2934668508,10.0,Choa Chu Kang,Yew Tee
WEEKDAY,11.0,NS5,NS4,50442.0,39782.950486603935,13.0,Yew Tee,Choa Chu Kang
WEEKDAY,11.0,NS5,NS7,36180.0,28321.42427813045,10.0,Yew Tee,Kranji
WEEKDAY,11.0,NS7,NS5,40165.0,32115.08129788359,11.0,Kranji,Yew Tee
WEEKDAY,11.0,NS7,NS8,39546.0,29739.16825996561,10.0,Kranji,Marsiling
WEEKDAY,11.0,NS8,NS7,39512.0,31294.825279718745,11.0,Marsiling,Kranji
WEEKDAY,11.0,NS8,NS9,49751.0,36539.78191004103,12.0,Marsiling,Woodlands
WEEKDAY,11.0,NS9,NS10,50028.0,36689.14730203125,12.0,Woodlands,Admiralty
WEEKDAY,11.0,NS9,NS8,41228.0,32373.438929794163,11.0,Woodlands,Marsiling
WEEKDAY,11.0,NS9,TE2,15641.0,4335.609711808074,2.0,Woodlands,Woodlands 
WEEKDAY,11.0,PE1,PE2,10247.0,4362.276379673555,27.0,Cove,Meridian
WEEKDAY,11.0,PE1,PTC,20285.0,9187.045708877526,57.0,Cove,Punggol
WEEKDAY,11.0,PE2,PE1,17621.0,7421.12904221086,46.0,Meridian,Cove
WEEKDAY,11.0,PE2,PE3,11809.0,4017.746451567258,25.0,Meridian,Coral Edge
WEEKDAY,11.0,PE3,PE2,15035.0,5343.599114104563,33.0,Coral Edge,Meridian
WEEKDAY,11.0,PE3,PE4,12223.0,3468.1412652235826,21.0,Coral Edge,Riviera
WEEKDAY,11.0,PE4,PE3,12758.0,3639.9939277608873,22.0,Riviera,Coral Edge
WEEKDAY,11.0,PE4,PE5,12641.0,3719.8821556211115,23.0,Riviera,Kadaloor
WEEKDAY,11.0,PE5,PE4,12365.0,3529.734818158416,22.0,Kadaloor,Riviera
WEEKDAY,11.0,PE5,PE6,15147.0,5462.287644574514,34.0,Kadaloor,Oasis
WEEKDAY,11.0,PE6,PE5,11545.0,3872.1403071118184,24.0,Oasis,Kadaloor
WEEKDAY,11.0,PE6,PE7,17500.0,7867.12095778914,49.0,Oasis,Damai
WEEKDAY,11.0,PE7,PE6,10573.0,4829.973620326445,30.0,Damai,Oasis
WEEKDAY,11.0,PE7,PTC,20165.0,9633.704291122474,59.0,Damai,Punggol
WEEKDAY,11.0,PTC,NE17,31416.0,14211.0,88.0,Punggol,Punggol
WEEKDAY,11.0,PTC,PE1,11543.0,5203.193046340221,32.0,Punggol,Cove
WEEKDAY,11.0,PTC,PE7,11907.0,5817.556953659779,36.0,Punggol,Damai
WEEKDAY,11.0,PTC,PW1,6667.0,3227.354924242424,20.0,Punggol,Sam Kee
WEEKDAY,11.0,PTC,PW7,5403.0,2484.645075757576,15.0,Punggol,Soo Teck
WEEKDAY,11.0,PW1,PTC,7023.0,3264.1790528915526,20.0,Sam Kee,Punggol
WEEKDAY,11.0,PW1,PW3,4852.0,2088.221590909091,13.0,Sam Kee,Punggol Point
WEEKDAY,11.0,PW3,PW1,6057.0,2586.0457195582194,16.0,Punggol Point,Sam Kee
WEEKDAY,11.0,PW3,PW4,4848.0,1924.88233016983,12.0,Punggol Point,Samudera
WEEKDAY,11.0,PW4,PW3,5799.0,2313.7064588189587,14.0,Samudera,Punggol Point
WEEKDAY,11.0,PW4,PW5,4669.0,1650.469053169053,10.0,Samudera,Nibong
WEEKDAY,11.0,PW5,PW4,5004.0,1783.293181818182,11.0,Nibong,Samudera
WEEKDAY,11.0,PW5,PW6,5332.0,2128.745322732823,13.0,Nibong,Sumang
WEEKDAY,11.0,PW6,PW5,4776.0,1874.5694513819515,12.0,Sumang,Nibong
WEEKDAY,11.0,PW6,PW7,6054.0,2697.4209471084473,17.0,Sumang,Soo Teck
WEEKDAY,11.0,PW7,PTC,7400.0,3400.820947108447,21.0,Soo Teck,Punggol
WEEKDAY,11.0,PW7,PW6,4557.0,2062.2450757575757,13.0,Soo Teck,Sumang
WEEKDAY,11.0,SE1,SE2,5093.0,2338.7269032609447,14.0,Compassvale,Rumbia
WEEKDAY,11.0,SE1,STC,12435.0,6454.637798922115,40.0,Compassvale,Sengkang
WEEKDAY,11.0,SE2,SE1,9192.0,4230.137798922115,26.0,Rumbia,Compassvale
WEEKDAY,11.0,SE2,SE3,6138.0,2170.807276737367,13.0,Rumbia,Bakau
WEEKDAY,11.0,SE3,SE2,6700.0,2546.2181723985373,16.0,Bakau,Rumbia
WEEKDAY,11.0,SE3,SE4,7224.0,2660.017150952994,16.0,Bakau,Kangkar
WEEKDAY,11.0,SE4,SE3,5703.0,2153.428046614164,13.0,Kangkar,Bakau
WEEKDAY,11.0,SE4,SE5,8885.0,3658.612201077885,23.0,Kangkar,Ranggung
WEEKDAY,11.0,SE5,SE4,4985.0,2119.0230967390553,13.0,Ranggung,Kangkar
WEEKDAY,11.0,SE5,STC,10939.0,5160.612201077885,32.0,Ranggung,Sengkang
WEEKDAY,11.0,STC,NE16,33447.0,15385.0,95.0,Sengkang,Sengkang
WEEKDAY,11.0,STC,SE1,6830.0,3541.2269032609447,22.0,Sengkang,Compassvale
WEEKDAY,11.0,STC,SE5,6005.0,2896.0230967390553,18.0,Sengkang,Ranggung
WEEKDAY,11.0,STC,SW1,11351.0,5385.760398629149,33.0,Sengkang,Cheng Lim
WEEKDAY,11.0,STC,SW8,10202.0,4503.020553751804,28.0,Sengkang,Renjong
WEEKDAY,11.0,SW1,STC,15940.0,7067.849637862138,44.0,Cheng Lim,Sengkang
WEEKDAY,11.0,SW1,SW2,8823.0,3600.2175414862913,22.0,Cheng Lim,Farmway
WEEKDAY,11.0,SW2,SW1,14006.0,5711.30678071928,35.0,Farmway,Cheng Lim
WEEKDAY,11.0,SW2,SW3,9664.0,3227.956777250527,20.0,Farmway,Kupang
WEEKDAY,11.0,SW3,SW2,12362.0,4260.046016483517,26.0,Kupang,Farmway
WEEKDAY,11.0,SW3,SW4,10093.0,3164.6594246031746,20.0,Kupang,Thanggam
WEEKDAY,11.0,SW4,SW3,11350.0,3546.748663836164,22.0,Thanggam,Kupang
WEEKDAY,11.0,SW4,SW5,10669.0,3508.674351343101,22.0,Thanggam,Fernvale
WEEKDAY,11.0,SW5,SW4,11073.0,3458.7635905760903,21.0,Fernvale,Thanggam
WEEKDAY,11.0,SW5,SW6,11983.0,4319.329220779221,27.0,Fernvale,Layar
WEEKDAY,11.0,SW6,SW5,11314.0,4030.41846001221,25.0,Layar,Fernvale
WEEKDAY,11.0,SW6,SW7,13560.0,5535.196583971584,34.0,Layar,Tongkang
WEEKDAY,11.0,SW7,SW6,10341.0,4121.285823204573,25.0,Tongkang,Layar
WEEKDAY,11.0,SW7,SW8,14731.0,6450.026552614053,40.0,Tongkang,Renjong
WEEKDAY,11.0,SW8,STC,16488.0,7604.931314518814,47.0,Renjong,Sengkang
WEEKDAY,11.0,SW8,SW7,9642.0,4212.115791847042,26.0,Renjong,Tongkang
WEEKDAY,11.0,TE1,TE2,2995.0,2088.0,1.0,Woodlands North ,Woodlands 
WEEKDAY,11.0,TE11,DT10,29223.0,6808.080175703203,5.0,Stevens,Stevens
WEEKDAY,11.0,TE11,TE12,37555.0,13253.345216710279,7.0,Stevens,Napier
WEEKDAY,11.0,TE11,TE9,26542.0,8179.281916470258,4.0,Stevens,Caldecott
WEEKDAY,11.0,TE12,TE11,18595.0,6648.972900787642,3.0,Napier,Stevens
WEEKDAY,11.0,TE12,TE13,38494.0,13732.701329261728,7.0,Napier,Orchard Boulevard
WEEKDAY,11.0,TE13,TE12,17872.0,6314.329013339091,3.0,Orchard Boulevard,Napier
WEEKDAY,11.0,TE13,TE14,39085.0,14239.479526460002,7.0,Orchard Boulevard,Orchard
WEEKDAY,11.0,TE14,NS22,15806.0,4236.440572663767,2.0,Orchard,Orchard
WEEKDAY,11.0,TE14,TE13,18419.0,6736.107210537365,3.0,Orchard,Orchard Boulevard
WEEKDAY,11.0,TE14,TE15,35531.0,13865.742584926595,7.0,Orchard,Great World
WEEKDAY,11.0,TE15,TE14,32394.0,11837.643919420128,6.0,Great World,Orchard
WEEKDAY,11.0,TE15,TE16,33127.0,12928.633082256063,7.0,Great World,Havelock
WEEKDAY,11.0,TE16,TE15,32665.0,12244.534416749597,6.0,Havelock,Great World
WEEKDAY,11.0,TE16,TE17,33095.0,13303.117995675977,7.0,Havelock,Outram Park
WEEKDAY,11.0,TE17,EW16,13061.0,4062.0459240275472,2.0,Outram Park,Outram Park
WEEKDAY,11.0,TE17,NE3,10436.0,3583.648387729576,2.0,Outram Park,Outram Park
WEEKDAY,11.0,TE17,TE16,31233.0,11601.01933016951,6.0,Outram Park,Havelock
WEEKDAY,11.0,TE17,TE18,19413.0,9272.844576442505,5.0,Outram Park,Maxwell
WEEKDAY,11.0,TE18,TE17,14270.0,6173.316696644085,3.0,Maxwell,Outram Park
WEEKDAY,11.0,TE18,TE19,14123.0,5188.937409340688,3.0,Maxwell,Shenton Way
WEEKDAY,11.0,TE19,TE18,12849.0,4604.4095295422685,2.0,Shenton Way,Maxwell
WEEKDAY,11.0,TE19,TE20,12721.0,3667.039070716511,2.0,Shenton Way,Marina Bay
WEEKDAY,11.0,TE2,NS9,7774.0,2708.4108248708635,1.0,Woodlands ,Woodlands
WEEKDAY,11.0,TE2,TE1,3222.0,2095.0,1.0,Woodlands ,Woodlands North 
WEEKDAY,11.0,TE2,TE3,33912.0,11217.717619298473,6.0,Woodlands ,Woodlands South 
WEEKDAY,11.0,TE20,CE2,5478.0,1203.7849977772958,1.0,Marina Bay,Marina Bay
WEEKDAY,11.0,TE20,NS27,4387.0,773.8909129963777,0.0,Marina Bay,Marina Bay
WEEKDAY,11.0,TE20,TE19,10713.0,2353.511190918092,1.0,Marina Bay,Shenton Way
WEEKDAY,11.0,TE20,TE22,3837.0,1837.0,1.0,Marina Bay,Gardens by the Bay
WEEKDAY,11.0,TE22,TE20,1413.0,703.0,0.0,Gardens by the Bay,Marina Bay
WEEKDAY,11.0,TE3,TE2,20842.0,8416.788816912076,4.0,Woodlands South ,Woodlands 
WEEKDAY,11.0,TE3,TE4,37426.0,12721.181407442697,6.0,Woodlands South ,Springleaf
WEEKDAY,11.0,TE4,TE3,20760.0,7872.252605056298,4.0,Springleaf,Woodlands South 
WEEKDAY,11.0,TE4,TE5,38886.0,13296.152558626967,7.0,Springleaf,Lentor
WEEKDAY,11.0,TE5,TE4,21822.0,8358.223756240568,4.0,Lentor,Springleaf
WEEKDAY,11.0,TE5,TE6,41255.0,14452.664333645322,7.0,Lentor,Mayflower
WEEKDAY,11.0,TE6,TE5,22670.0,8706.735531258922,4.0,Mayflower,Lentor
WEEKDAY,11.0,TE6,TE7,48657.0,17907.906401658296,9.0,Mayflower,Bright Hill
WEEKDAY,11.0,TE7,TE6,24839.0,9494.977599271899,5.0,Bright Hill,Mayflower
WEEKDAY,11.0,TE7,TE8,52285.0,19619.66516363935,10.0,Bright Hill,Upper Thomson
WEEKDAY,11.0,TE8,TE7,26321.0,10000.736361252952,5.0,Upper Thomson,Bright Hill
WEEKDAY,11.0,TE8,TE9,55410.0,20113.444226766238,10.0,Upper Thomson,Caldecott
WEEKDAY,11.0,TE9,CC17,24162.0,6504.5794033986585,3.0,Caldecott,Caldecott
WEEKDAY,11.0,TE9,TE11,51441.0,16782.136955069484,8.0,Caldecott,Stevens
WEEKDAY,11.0,TE9,TE8,29723.0,11201.51542437984,6.0,Caldecott,Upper Thomson
WEEKDAY,12.0,BP1,BP2,23524.0,12841.003438279924,79.0,Choa Chu Kang,South View
WEEKDAY,12.0,BP1,NS4,13810.0,8352.911850854098,52.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,12.0,BP10,BP11,6710.0,2587.0073264433563,16.0,Fajar,Segar
WEEKDAY,12.0,BP10,BP9,9382.0,2597.4843938479294,16.0,Fajar,Bangkit
WEEKDAY,12.0,BP11,BP10,9135.0,2483.914982755904,15.0,Segar,Fajar
WEEKDAY,12.0,BP11,BP12,7301.0,3555.3044781361887,22.0,Segar,Jelapang
WEEKDAY,12.0,BP12,BP11,8743.0,3019.2121344487364,19.0,Jelapang,Segar
WEEKDAY,12.0,BP12,BP13,8861.0,5213.978217023372,32.0,Jelapang,Senja
WEEKDAY,12.0,BP13,BP12,7311.0,3210.885873335919,20.0,Senja,Jelapang
WEEKDAY,12.0,BP13,BP6,9575.0,5918.728217023372,37.0,Senja,Bukit Panjang
WEEKDAY,12.0,BP2,BP1,22881.0,13406.203804717588,83.0,South View,Choa Chu Kang
WEEKDAY,12.0,BP2,BP3,24190.0,13185.07854332194,81.0,South View,Keat Hong
WEEKDAY,12.0,BP3,BP2,23103.0,13371.278909759605,83.0,Keat Hong,South View
WEEKDAY,12.0,BP3,BP4,24933.0,13340.180720730725,82.0,Keat Hong,Teck Whye
WEEKDAY,12.0,BP4,BP3,22833.0,12785.38108716839,79.0,Teck Whye,Keat Hong
WEEKDAY,12.0,BP4,BP5,24687.0,11913.271258297733,74.0,Teck Whye,Phoenix
WEEKDAY,12.0,BP5,BP4,22931.0,11772.471624735399,73.0,Phoenix,Teck Whye
WEEKDAY,12.0,BP5,BP6,25833.0,12417.956286096733,77.0,Phoenix,Bukit Panjang
WEEKDAY,12.0,BP6,BP13,7797.0,3536.6358733359193,22.0,Bukit Panjang,Senja
WEEKDAY,12.0,BP6,BP5,23620.0,12012.156652534397,74.0,Bukit Panjang,Phoenix
WEEKDAY,12.0,BP6,BP7,6790.0,3651.364126664081,23.0,Bukit Panjang,Petir
WEEKDAY,12.0,BP6,DT1,12950.0,3077.025608743395,19.0,Bukit Panjang,Bukit Panjang
WEEKDAY,12.0,BP7,BP6,9998.0,3732.2717829766284,23.0,Petir,Bukit Panjang
WEEKDAY,12.0,BP7,BP8,6562.0,3361.197459997414,21.0,Petir,Pending
WEEKDAY,12.0,BP8,BP7,9487.0,3502.105116309962,22.0,Pending,Petir
WEEKDAY,12.0,BP8,BP9,6493.0,2978.5084689096816,18.0,Pending,Bangkit
WEEKDAY,12.0,BP9,BP10,6767.0,2722.576737535382,17.0,Bangkit,Fajar
WEEKDAY,12.0,BP9,BP8,9502.0,3153.4161252222293,19.0,Bangkit,Pending
WEEKDAY,12.0,CC1,CC2,15952.0,4931.010047494037,3.0,Dhoby Ghaut,Bras Basah
WEEKDAY,12.0,CC1,NE6,5620.0,1472.4825137777057,1.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,12.0,CC1,NS24,5750.0,1614.1122229464722,1.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,12.0,CC10,CC11,72027.0,34940.99619113053,24.0,MacPherson,Tai Seng
